AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CDNS,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DLTR,EA,EBAY,EXPE,FAST,FISV,GILD,GOOG,GOOGL,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LBTYA,LBTYK,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,MYL,NFLX,NTAP,NTES,NVDA,ORLY,PAYX,PCAR,PEP,QCOM,REGN,ROST,SBUX,SIRI,SNPS,SWKS,TMUS,TTWO,TXN,UAL,ULTA,VRSK,VRSN,VRTX,WBA,WDC,WLTW,WYNN,XEL,XLNX
34.349472,196.379578,271.899994,109.531784,158.25795,171.880005,289.660004,137.419998,41.787376,27.790001,186.557571,1844.069946,194.774231,47.169998,295.607422,171.199997,233.830002,1818.589966,88.830002,64.57,61.547142,125.809998,355.25,40.194691,239.034851,53.92453,74.372032,203.492462,73.23774,100.513069,104.650002,100.580002,35.749393,123.029678,33.156445,85.540001,63.876877,1204.619995,1209.589966,83.679855,60.93,223.759995,328.519989,81.059998,54.518398,257.555237,584.630005,103.662331,120.208092,27.24,26.440001,187.322678,168,131.26683,92.497398,48.635166,503.730011,54.75,118.758751,42.279999,55.981827,27.01,367.649994,72.749573,264.415558,190.877304,407.850006,79.017143,66.571556,118.323372,54.104095,393.480011,96.634735,74.513008,6.003083,117.760002,86.512871,73,95.269997,111.794373,85.75,350.220001,134.867966,189.529999,185.119995,51.671341,48.780094,177.257538,136.215988,54.232845,130.113037
34.231064,196.300613,271.859985,111.872871,159.863327,171.869995,293.079987,136.199997,42.299015,27.85,185.887527,1843.060059,199.60643,47.279999,302.887512,173.089996,234.5,1833.069946,89.93,64.980003,62.140842,130.399994,356.049988,40.449333,239.738358,54.593742,75.614861,205.40387,73.336449,100.868126,104.449997,101.830002,35.601742,124.214645,33.751976,86.300003,62.884666,1217.869995,1222.72998,85.356377,61.779999,225.320007,338.369995,79.400002,55.124157,258.021576,582.849976,105.622719,120.71666,27.92,27.049999,190.034958,169.880005,132.645996,93.865616,48.75267,504.519989,53.02,119.370651,42.009998,57.266212,26.969999,351.140015,72.884483,265.227386,189.352615,406.320007,79.803925,67.325981,118.867966,55.120361,382.940002,96.377388,75.279053,6.052696,118.190002,88.905121,73.709999,94.110001,113.623871,85.489998,344.829987,136.049896,189.600006,182.779999,51.681019,49.739761,178.194275,138.881958,54.427681,132.418381
33.303497,196.65596,272.220001,110.62886,160.225525,172.770004,292.549988,137.490005,42.023518,27.33,185.673874,1844.869995,196.67363,45.75,302.285583,168.669998,232.369995,1846.22998,91.849998,65.059998,62.793915,131.570007,357.339996,40.919445,244.078323,54.855606,74.835625,206.225891,73.366066,100.848404,106.809998,97.849998,35.660809,123.878906,33.296852,86.550003,63.029167,1221.099976,1226.530029,85.687782,61.889999,225.220001,335.119995,78.150002,54.987373,258.835114,576.809998,104.454407,119.562592,28.290001,27.389999,188.791412,172.009995,132.370178,94.10186,49.23246,513.679993,54.07,119.469353,41.82,56.995819,26.93,348.869995,73.395256,261.448761,184.060974,408.670013,80.007904,67.192284,120.258636,55.342976,375.5,97.010857,74.797829,5.943548,117.57,88.512947,73.790001,92.650002,111.998734,84.519997,353.940002,136.913986,189.050003,182.490005,52.44487,49.768555,178.213989,136.988739,54.340008,132.073547
33.579788,196.675705,271.429993,112.25489,158.718033,172.669998,288.380005,136.940002,43.017284,27.93,182.614899,1863.040039,200.393738,45.060001,304.291931,170.279999,228.720001,1841.699951,88.510002,64.699997,62.388222,130.070007,358.049988,41.105534,243.097382,55.233852,74.855347,207.315308,70.977135,100.374977,106.309998,93.830002,35.818291,124.412148,33.659985,85.010002,62.171825,1227.130005,1231.910034,87.413033,61.330002,222.169998,329.5,76.980003,55.407497,255.967773,561.429993,99.28614,121.61644,27.719999,26.809999,190.563675,169.330002,133.7789,96.237839,49.075794,501.959991,54.200001,119.193001,42.759998,57.835979,27.07,359.459991,74.619148,256.810028,187.558868,408.48999,79.250267,68.214111,119.043015,68.186638,367.690002,97.871994,74.346039,5.913781,116.730003,91.728737,74.099998,90.940002,113.244354,85.169998,355.079987,135.612869,188.800003,179.740005,53.025013,52.100555,178.677414,139.789963,53.44376,132.979919
33.925163,200.505585,269.450012,112.058983,159.41304,168.029999,273.679993,125.910004,43.184551,27.49,177.196182,1864.819946,200.137878,44.98,306.231354,170.330002,227.179993,1839.790039,82.349998,63.970001,61.745041,129.529999,361.690002,41.69318,243.315353,54.61314,77.86377,207.919434,71.223923,98.826508,108,91.949997,35.404892,123.256798,33.955334,85.290001,60.929157,1236.339966,1240.140015,87.900391,60.73,215.529999,318.690002,74.32,57.215004,254.261246,525,97.533684,121.000282,27.559999,26.74,192.198883,171.229996,133.906952,97.71434,49.183502,498.380005,54.889999,120.179947,43.150002,57.526951,26.73,354.73999,74.850433,259.264679,186.642029,404.269989,79.221123,67.918076,123.516487,76.539383,342.970001,98.90139,73.776421,5.963393,116.040001,89.395332,72.459999,89.739998,112.495033,89.239998,354.329987,136.010178,186.300003,166.970001,53.315086,52.254105,174.427658,138.476273,53.356079,133.80748
33.915291,201.226151,270.570007,112.44101,159.011703,169.199997,281.48999,126.010002,43.243587,27.68,172.340698,1861.689941,202.647461,45.310001,304.406586,171.020004,226.389999,1844.310059,83.160004,63.369999,62.051788,119.989998,359.369995,41.556061,243.56308,54.700428,77.893364,211.623428,70.424309,98.737747,108.669998,93.139999,35.414734,122.950684,34.415302,85.059998,60.640163,1236.369995,1241.469971,86.535782,61.5,218.490005,319.029999,73.959999,57.146614,255.749466,528.059998,96.246567,121.469727,27.58,26.66,190.710571,173.309998,132.409576,97.163116,49.046425,492,55.200001,121.759056,43.400002,57.720093,26.85,360.350006,74.869713,257.070953,185.655457,399.459991,79.250267,68.223671,123.594284,77.323357,333.339996,98.980576,74.699608,5.99316,115.980003,88.238419,73.75,90.739998,112.407455,88.279999,350.880005,137.05304,186.649994,168.160004,52.821968,53.156193,174.891083,137.587631,53.268402,132.950363
33.037071,201.887497,272.209991,111.285156,158.492889,172.149994,290.630005,128.960007,43.086159,28.18,171.262787,1887.310059,202.253799,45.34,300.94809,169.369995,228.809998,1844.170044,83.709999,64.209999,62.012203,118.349998,358.049988,41.134914,241.194931,54.642235,77.745399,208.741455,70.562523,98.481308,108.199997,92.519997,35.582066,122.792679,33.940807,85.730003,59.599792,1248.839966,1253.76001,85.882729,61.400002,221.589996,319.089996,73.660004,57.469032,259.539551,491.059998,97.642593,120.364578,27.290001,26.5,191.151184,173.020004,133.837997,96.070511,49.134548,490.769989,54.970001,122.143959,43.400002,57.082726,26.719999,377.339996,73.915649,259.032776,187.817947,393.309998,79.269691,67.927612,122.962166,79.33654,334.029999,96.783218,74.051422,6.07254,116.989998,86.542282,73.720001,91.919998,111.862495,87.559998,347.410004,136.705399,187.039993,168.520004,52.309502,52.023777,174.782623,135.230743,53.365826,132.447906
33.520588,204.799362,278.48999,111.774918,161.556808,175.279999,296.079987,132.369995,43.125515,27.969999,174.564514,1923.77002,202.037292,46.509998,301.55954,173.289993,230.210007,1887.72998,86,66.699997,63.16003,118.519997,358.630005,41.125122,243.33519,54.981689,77.94268,211.34613,71.914932,99.497177,109.300003,94.629997,36.093887,124.303528,34.852562,87.080002,60.72686,1264.550049,1270.589966,98.105736,63.259998,224.449997,322.059998,75.410004,57.429951,263.597504,500.420013,97.018829,120.452591,27.27,26.49,190.720352,176.779999,134.25174,96.621735,49.310799,500,56.23,123.802032,42.77,57.584896,26.6,381.890015,73.857826,264.927795,190.01033,395.660004,81.183205,67.975365,123.594284,83.933937,344.140015,96.862389,74.630852,6.102308,119.889999,87.493294,73.75,93.290001,113.254082,87.970001,351.630005,138.52298,189.289993,175.369995,51.45863,52.254105,177.484314,138.031921,53.755493,135.117767
33.540325,204.483505,275.450012,114.889847,160.049316,176.309998,297.079987,130.089996,43.745388,28.459999,173.146713,1901.75,202.155396,46.75,300.307922,169.300003,224.399994,1867.280029,85.489998,67.650002,63.476673,118.190002,360.5,40.988007,245.693436,55.165958,78.238586,213.723038,71.737251,99.082939,110.209999,94.150002,37.914829,122.930931,34.975109,86.529999,60.495667,1256,1260.050049,100.571777,64.18,224.580002,314.519989,73.519997,57.37133,261.970337,508.140015,97.523781,122.878075,27.25,26.4,191.366592,178.270004,133.463638,97.291069,49.330379,486.01001,56.82,123.377647,43.029999,58.125687,26.440001,374.230011,70.831818,264.966431,190.508606,396.709991,81.086067,68.261864,123.42897,84.040398,340.459991,97.555252,75.023705,5.66572,119.870003,88.140381,73.330002,93.599998,115.249023,88.029999,355.839996,138.55278,189.360001,172.580002,51.700356,51.764668,177.050476,139.48085,53.979557,137.649689
32.967995,202.627808,277.660004,112.666298,160.401733,175.320007,296.73999,135.679993,43.73555,27.66,175.263687,1902.25,202.942719,47.41,297.909912,167.929993,229.889999,1866.26001,85.309998,67.489998,63.921951,119.150002,366.76001,42.045761,243.354996,54.632534,77.469231,212.732666,71.993904,98.155823,110.760002,92.980003,37.511269,123.651794,34.783936,86.300003,61.786499,1263.449951,1267.339966,98.914749,63.82,227.669998,319.200012,73.940002,56.286827,261.771912,517.780029,95.890137,122.653145,26.65,25.790001,200.805679,177.289993,133.660675,95.9524,48.968086,487.570007,57.900002,127.463577,42.75,57.62352,26.68,368.329987,70.841454,268.629089,186.263351,380,80.843231,67.001297,122.660698,82.336945,349.98999,97.020752,75.730827,5.685565,119.699997,86.797195,72.709999,92.900002,114.022865,86.860001,353.700012,137.84761,189.179993,174.610001,50.936501,50.814594,177.651962,141.992249,54.544582,114.143234
32.622623,201.660461,281.959991,112.098167,160.245102,176.990005,317.980011,134.570007,43.942177,27.879999,176.225098,1950.630005,206.304123,48.150002,296.562805,166.119995,230.529999,1868,85.089996,68.220001,64.396919,119.650002,370.149994,42.192669,241.591263,54.196098,78.09063,214.693604,72.428268,99.59581,109.940002,94.470001,37.757343,126.159973,34.9408,85.370003,62.759441,1272.180054,1277.420044,99.996681,64.470001,232.470001,314.040009,75.029999,51.2258,251.592346,519.109985,97.345566,123.02478,26.9,26.040001,202.088394,177.089996,134.419205,96.867821,49.242256,489.519989,59.650002,128.193909,42.099998,57.488327,27.040001,374.850006,69.289894,271.296295,177.473846,379.959991,81.387177,67.765274,122.923264,83.856506,343.660004,97.545357,76.064743,5.735178,120.120003,85.31675,72.919998,96.25,114.061798,87.940002,357.940002,138.920273,199.860001,172.850006,51.100876,48.866463,179.012665,144.213928,54.476391,117.16774
33.323235,201.966461,286.140015,111.549622,159.550095,176.679993,317.5,135.289993,43.528927,27.690001,175.933762,1938.430054,205.517548,48.400002,298.769745,165.850006,229.380005,1876.319946,85.730003,68.18,65.188515,120.790001,370.970001,42.555054,242.047073,54.43856,78.287903,214.78273,71.470718,99.438011,110.980003,94.730003,37.649071,128.352173,34.524136,85.050003,62.537876,1287.579956,1296.199951,99.148682,63.490002,230.679993,312.040009,74.379997,49.936119,245.788193,510.339996,94.66243,123.279068,27.030001,26.16,201.82399,177.5,133.946365,97.172966,49.477253,494.160004,58.689999,128.075485,42.110001,57.401409,27.25,371.829987,70.243958,274.118195,178.709595,375,81.212334,68.109077,123.205292,84.446907,344.149994,97.268211,75.534409,5.824479,119.860001,85.101067,73.599998,97.150002,113.565483,89.610001,350.899994,139.416855,197.470001,172.520004,51.78738,48.434612,178.983093,143.701981,54.018524,115.345154
33.727802,198.077362,289.25,113.861336,160.920532,178.210007,324.679993,136.130005,43.361656,27.629999,174.137238,1926.52002,207.91713,48.209999,304.196381,166.229996,229.240005,1854.98999,85.529999,69.379997,65.752525,120.760002,371.190002,42.6334,243.285645,54.263988,78.54435,215.05014,72.023521,99.576096,111.279999,94.650002,38.141216,128.213943,34.582958,87.239998,62.653477,1188.47998,1198.959961,99.953339,64.059998,232,312,76.800003,49.867725,249.092087,510.630005,93.543633,124.677635,27.01,26.15,203.106705,176.350006,134.389664,98.324623,49.790585,484.140015,59.599998,128.894653,42.060001,57.942207,26.99,370.540009,70.205414,274.968597,180.373795,378.570007,81.892265,68.443298,124.527885,83.362892,343.140015,96.664444,76.290642,5.764945,121.080002,86.454048,72.989998,96.830002,114.665131,88.860001,348.980011,140.181656,197.449997,168.979996,51.797047,49.058395,181.763672,139.529129,55.04142,118.35981
33.461376,207.80011,283.350006,112.352852,154.156372,173.970001,321.339996,134.139999,42.682751,26.809999,171.049149,1911.52002,205.49762,48.560001,304.674072,165.419998,229.5,1829.52002,84.18,68.540001,65.999908,118.650002,371.040009,42.525665,239.381653,53.905136,78.05117,213.98053,71.25354,99.398552,109.650002,94.860001,37.206139,127.196815,33.955513,85.93,62.489716,1168.079956,1173.319946,100.179024,62.439999,234.059998,310.119995,78.910004,49.594154,241.938614,497.049988,90.900078,123.191048,26.549999,25.809999,199.709045,175.669998,136.79335,97.409203,50.564133,484.730011,57.939999,126.210159,41.900002,57.826321,27.07,378.809998,69.174248,275.780396,179.845642,373.549988,79.61937,67.660217,123.740158,83.595184,340.790009,94.902573,76.133492,5.834402,120.089996,86.748184,73.580002,99.050003,113.166504,87.940002,334.940002,138.930222,194.440002,172.600006,51.903404,48.751301,172.919022,141.161575,54.456909,114.911674
33.500854,206.4478,279.640015,114.566597,155.076553,173.360001,325.880005,133.130005,42.997608,28.290001,171.398743,1900.819946,205.039612,49.549999,301.731476,166.240005,230.520004,1808,83.349998,69.449997,67.296165,118.589996,370.410004,41.77153,240.471603,53.284424,77.834183,217.664734,65.75502,97.889526,109.449997,94.400002,36.999439,126.624084,34.239822,85.459999,62.903946,1162.609985,1166.51001,101.611702,62.77,242.339996,312.690002,80.940002,49.388977,244.022156,502.109985,93.809296,125.352463,26.209999,25.58,202.528992,176.550003,134.852661,98.551025,50.407459,482.350006,57.990002,124.561966,42.560001,58.318829,27.68,379.059998,69.077881,270.977386,182.556213,381.029999,80.406143,67.029945,123.341446,84.340446,335.410004,95.377686,76.084389,5.725255,120.699997,89.012962,73.610001,99.68,114.305077,88.309998,343.679993,139.397018,194.979996,169.539993,52.009769,47.753242,176.00528,140.601318,54.476391,117.138191
34.329735,209.014221,285.579987,114.556801,156.809189,176.699997,331.079987,136.690002,43.253422,28.219999,172.185303,1962.459961,207.777725,47.150002,301.626404,167.039993,231.179993,1824.069946,84.099998,70.269997,67.751328,119.940002,377.679993,42.39835,242.383972,53.284424,79.422226,220.784409,58.489494,97.790901,108.82,92.5,37.6786,125.508247,34.739822,86.739998,64.666786,1185.400024,1189.550049,102.789238,63.23,250.470001,325.519989,83.059998,50.561417,246.909332,507.940002,95.278778,125.645866,26.66,26.02,203.449387,178.639999,138.054291,99.17115,50.681625,578.940002,63.110001,127.216843,43.330002,58.473339,28.01,385.029999,69.540466,275.848022,182.376846,375.790009,82.183662,68.166359,124.158333,86.421379,336.890015,96.139839,76.654022,5.834402,121.650002,85.885391,74.739998,101.620003,115.069138,88.5,341.959991,142.237595,196.949997,173.869995,52.290165,48.751301,177.257538,142.340012,55.119354,117.256409
34.290264,205.786469,283.660004,112.57814,156.86792,175.279999,329.459991,136.960007,42.417088,27.42,171.942551,1950.550049,204.282898,48.16,297.671051,164.5,236.070007,1800.51001,83.470001,70,67.929451,119.620003,376.279999,42.408138,241.997528,52.944973,78.978363,220.7547,58.835003,97.031448,108.620003,93.760002,37.284885,122.535934,33.313362,87.800003,65.206245,1189.390015,1193.459961,101.749077,63.279999,251.880005,324.76001,85,50.350071,246.532303,508.480011,95.983734,121.870728,26.76,26.049999,200.276932,177.690002,135.699875,95.460228,50.524963,567.690002,62.619999,126.476624,42.130001,57.082726,28.26,378.670013,68.162376,271.963135,179.227768,375.76001,82.241943,66.304153,123.769325,85.41478,344.230011,96.397179,76.663834,5.794711,121.529999,84.826538,74.459999,101.650002,113.492043,87.790001,346.679993,142.416367,197.130005,174.759995,52.13546,47.56131,176.133484,136.544388,55.051159,117.049522
33.557953,200.239075,277.070007,111.353722,155.008011,170.720001,325.51001,134.520004,41.374123,26.66,168.844727,1921,199.822281,46.68,293.582031,162.130005,229.020004,1785,82,68.599998,67.038887,116.419998,374.73999,41.879257,237.984528,51.839325,77.202896,216.743683,57.758991,96.202972,105.449997,92.730003,37.088024,121.331223,32.597687,85.540001,63.96357,1174.099976,1178.859985,99.295876,66.709999,245.449997,320.51001,83.230003,49.622635,242.494217,491.309998,95.308563,114.388885,25.959999,25.309999,195.772797,173.979996,133.138565,92.674576,49.947254,539.409973,61.599998,123.880966,40.259998,56.271538,21.530001,370.459991,66.630089,255.292831,172.511093,368.869995,81.086067,65.750259,122.514816,82.462769,322.399994,94.783806,76.56562,5.675642,119.57,81.914673,74,99.879997,111.601494,85.68,342.359985,139.54599,193.179993,170.279999,51.187893,45.306084,171.972458,131.077225,55.119354,116.064339
33.399609,200.278534,276.769989,108.287773,155.830307,171.509995,322.869995,133.649994,40.911686,27.09,167.174454,1917.77002,200.559067,46.82,289.855988,159.580002,230.979996,1751.630005,82.720001,68.940002,67.306053,117.050003,372.320007,41.673588,239.133926,51.858719,77.13385,217.803375,58.222961,96.202972,106.110001,93.879997,36.95023,120.343742,32.440826,85.419998,63.645683,1166.27002,1170.780029,98.922981,68.709999,245.789993,319.429993,82.849998,48.403698,242.206482,495.700012,94.6036,112.031868,25.9,25.309999,195.547607,175.169998,132.764221,90.105484,49.947254,536.059998,61.68,123.871117,39.75,55.334808,21.889999,364.369995,66.418068,255.52475,173.318283,367.769989,81.775703,65.740715,122.553711,81.823967,329,95.842896,77.009636,5.695487,119.360001,82.414688,72.629997,101.809998,110.259491,84.639999,348.149994,139.605576,193.149994,169.009995,51.729366,44.81665,173.057068,131.328369,54.437424,115.946114
33.597534,198.126709,275.790009,108.287773,157.181168,171.419998,323.25,131.770004,40.281967,27.209999,167.873627,1899.869995,198.129623,46.639999,290.496094,158.699997,228.470001,1736.030029,83.379997,68.699997,67.870064,117.779999,374.329987,42.035961,241.895981,51.325291,77.104263,219.378082,58.341423,95.54216,105.639999,93.32,37.028969,117.805931,32.357494,84.690002,63.703472,1162.380005,1167.969971,98.579536,69.260002,246.220001,317.369995,82.019997,45.828197,239.408585,496.059998,94.722755,111.621101,26.290001,25.620001,194.490112,173.710007,133.453812,87.979324,50.28017,542.640015,61.919998,123.861244,39.27,55.141663,22.76,362.75,66.05188,252.876816,169.601212,367.390015,81.892265,65.903069,122.582901,81.088379,324.170013,96.021065,76.861626,5.677589,118.900002,82.002907,74.25,102.120003,109.857864,84.120003,348.049988,139.54599,193.729996,169.910004,51.78738,44.547943,172.554199,131.685745,54.612778,114.970779
